,artist,title,albumart,time,channel
3031,Louis The Child/K.Flay,It's Strange,http://www.siriusxm.com/albumart/Live/1130/louisthechil_5721F2AC_m.jpg,1495626430.0059032,Electric Area
3032,Maya Jane Coles/Catz 'N Dogz,Won't Let You Down Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495626670.0501144,Electric Area
3033,Axwell /\\ Ingrosso,Renegade,http://www.siriusxm.com/albumart/Live/1130/axwellingros_591D59E5_m.jpg,1495626969.9661345,Electric Area
3034,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495627090.0044775,Electric Area
3035,@GorgonCity @sxmElectro,#KingdomRadio #ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495627389.9820886,Electric Area
3036,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/1230/chaceyadelau_590C4347_m.jpg,1495630810.0198364,Electric Area
3037,Motez,Down Like This (ft. Tkay Maidza),http://www.siriusxm.com/albumart/Live/1300/motez_56FB6DB5_m.jpg,1495630990.0064855,Electric Area
3038,Electric Area,fb.com/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495631169.9989324,Electric Area
3039,Odesza,Late Night,http://www.siriusxm.com/albumart/Live/1300/odesza_590C4213_m.jpg,1495631230.0088432,Electric Area
3040,Anna Lunoe,Godzilla,http://www.siriusxm.com/albumart/Live/1300/annalunoe_59181159_m.jpg,1495631409.9868085,Electric Area
3041,Sunnery James & Ryan Marciano,Shorty,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495631649.9803545,Electric Area
3042,Lorde,Green Light (Party Pupils Remix),http://www.siriusxm.com/albumart/Live/1300/lorde_591D4771_m.jpg,1495631830.0082734,Electric Area
3043,Excision,Drowning (feat. Akylla),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495632069.9965324,Electric Area
3044,Drake/Bobby French,Passionfruit Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495632370.0079505,Electric Area
3045,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/1300/yellowclaw_590C347B_m.jpg,1495632550.0058188,Electric Area
3046,Busy P/Mayer Hawthorne,Genie (KDA Remix),http://www.siriusxm.com/albumart/Live/1330/busypmayerha_590CDAE2_m.jpg,1495632790.0090506,Electric Area
3047,Duke Dumont,Melt,http://www.siriusxm.com/albumart/Live/1330/dukedumont_56289C55_m.jpg,1495632969.9914415,Electric Area
3048,The New New,Electric Area,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495633330.0988224,Electric Area
3049,DROELOE/San Holo,Lines Of The Broken (ft. CUT_),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495633390.1478474,Electric Area
3050,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer/Moska Remix),http://www.siriusxm.com/albumart/Live/1330/luisfonsidad_59180F99_m.jpg,1495633570.0036974,Electric Area
3051,Electric Area,fb.com/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495633749.9868138,Electric Area
3052,Low Steppa,I Won't Stop,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495633809.992741,Electric Area
3053,Late NIght Alumni/Kaskade,Love Song (BROHUG Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495633989.9875298,Electric Area
3054,#ElectricArea,@sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495634169.98776,Electric Area
3055,Flume/Tove Lo,Say It (Illenium Remix),http://www.siriusxm.com/albumart/Live/1330/flumetovelo_5811A849_m.jpg,1495634230.0258367,Electric Area
3056,@NariandMilani @sxmElectro,#IllHouseU #TiestoSXM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495634469.9781568,Electric Area
3057,Tiesto/Hungry Man Fun Man,Red Lights Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495638130.2609134,Electric Area
3058,Tchami/Malaa,Prophecy (Kyle Watson Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495638370.0098884,Electric Area
3059,LA Riots/Great Good Fine OK,Real Love,http://www.siriusxm.com/albumart/Live/1500/lariotsgreat_58A5FC9D_m.jpg,1495638489.981885,Electric Area
3060,Reepublic+Elle,Turn Off The Light,http://www.siriusxm.com/albumart/Live/1500/reepublicell_5315D09F_m.jpg,1495638730.0119069,Electric Area
3061,#TiestoSXM,Sat 12a On BPM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495638969.9942908,Electric Area
3062,Florian Picasso/VASSY,Cracked Wall,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495639029.9981804,Electric Area
3063,Ed Sheeran/James Carter/Levi,Shape Of You Remix,http://www.siriusxm.com/albumart/Live/1500/edsheeranjam_5880BDA5_m.jpg,1495639209.982649,Electric Area
3064,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer & Moska Remi,http://www.siriusxm.com/albumart/Live/1500/luisfonsidad_59180F99_m.jpg,1495639389.986071,Electric Area
3065,LVNDSCAPE,Everyday My Life,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495639570.0006108,Electric Area
3066,Tiesto/BT/Blasterjaxx,Love Comes Again Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495639749.9925098,Electric Area
3067,Flume,Say It (Anna Lunoe Remix),http://www.siriusxm.com/albumart/Live/1530/flume_586E4781_m.jpg,1495640049.9840026,Electric Area
3068,#TiestoSXM,On Electric Area,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495640290.0058708,Electric Area
3069,W&W,Caribbean Rave,http://www.siriusxm.com/albumart/Live/1530/ww_5824744B_m.jpg,1495640350.0068655,Electric Area
3070,Deorro/Teemu,Turn Back Time,http://www.siriusxm.com/albumart/Live/1530/deorroteemu_591BD3C1_m.jpg,1495640469.991943,Electric Area
3071,Tiesto/Tony Junior,Get Down,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495640710.0073626,Electric Area
3072,Mr. Belt/Wezol,Good Times,http://www.siriusxm.com/albumart/Live/1530/mrbeltwezol_590BAC66_m.jpg,1495640889.993797,Electric Area
3073,Galantis,Rich Boy,http://www.siriusxm.com/albumart/Live/1530/galantis_58B094CC_m.jpg,1495641069.992196,Electric Area
3074,BLR,La Concha,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495641249.9991212,Electric Area
3075,GTA/What So Not,Feel It (feat. Tunji Ige),http://www.siriusxm.com/albumart/Live/1530/gtawhatsonot_57FF473C_m.jpg,1495641430.0061195,Electric Area
3076,@awonderdj @sxmElectro,#RadioWonderland,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495641670.0374212,Electric Area
3077,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/1630/chaceyadelau_590C4347_m.jpg,1495645150.000795,Electric Area
3078,Disclosure/Eats Everything,Moog For Love,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495645329.9752948,Electric Area
3079,@BorgeousMusic @sxmElectro,House Of Borgeous,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495645569.9778981,Electric Area
3080,#HardwellRadio,On Now! @sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495648749.9874403,Electric Area
3081,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/1800/jaded_590C44BA_m.jpg,1495648809.9847686,Electric Area
3082,Rico & Miella,Forever,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495649050.0028732,Electric Area
3083,Pierce Fulton,Life In Letters,http://www.siriusxm.com/albumart/Live/1800/piercefulton_590C4F9D_m.jpg,1495649169.9706154,Electric Area
3084,Paris Blohm,Something About You,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495649410.0153599,Electric Area
3085,Electric Area,fb.com/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495649590.0727286,Electric Area
3086,Icarus,Home (feat. Aurora),http://www.siriusxm.com/albumart/Live/1800/icarus_56BB11E1_m.jpg,1495649649.997449,Electric Area
3087,Hardwell/Austin Mahone,Creatures Of The Night,http://www.siriusxm.com/albumart/Live/1800/hardwellaust_591C21F9_m.jpg,1495649829.9887269,Electric Area
3088,Bart B More/Chocolate Puma,Rising Up,http://www.siriusxm.com/albumart/Live/1800/bartbmorecho_591EF6FB_m.jpg,1495650010.3819342,Electric Area
3089,Martin Garrix/Brooks,Byte,http://www.siriusxm.com/albumart/Live/1800/martingarrix_58E8A985_s.jpg,1495650190.0022266,Electric Area
3090,Gorgon City/Elderbrook,Smile (The Magician Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495650490.0871305,Electric Area
3091,Boys Noize,Euphoria (feat. Remy Banks),http://www.siriusxm.com/albumart/Live/1830/boysnoize_5700D916_m.jpg,1495650730.000097,Electric Area
3092,Lorde,Green Light (Party Pupils Remix),http://www.siriusxm.com/albumart/Live/1830/lorde_591D4771_m.jpg,1495650970.004826,Electric Area
3093,Wingtip/Sophie Strauss,Rewind (Black Caviar Remix),http://www.siriusxm.com/albumart/Live/1830/wingtipsophi_591D5042_m.jpg,1495651210.0412984,Electric Area
3094,Dirtcaps/Fightclvb,Pun This (feat. Sanjin),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495651390.0045948,Electric Area
3095,Loud Luxury,Show Me (feat. Nikki's Wives),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495651570.1099534,Electric Area
3096,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer/Moska Remix),http://www.siriusxm.com/albumart/Live/1830/luisfonsidad_59180F99_m.jpg,1495651749.980266,Electric Area
3097,The Him,I Wonder (ft. Lissa),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495651929.9845867,Electric Area
3098,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495652109.980448,Electric Area
3099,@Dirty_Ducks @sxmElectro,#HardwellRadio @RevealedRec,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495652290.0640266,Electric Area
3100,Pegboard Nerds,Talk About It,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495655830.1952507,Electric Area
3101,@Vonstroke @sxmElectro,#TheBirdhouse,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495656070.036281,Electric Area
3102,@sxmElectro Presents...,#Apartment52,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495659610.184905,Electric Area
3103,@Malaamusic @sxmElectro,#WhoIsMalaa #ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495661410.0698788,Electric Area
3104,@Eats_Everything @sxmElectro,#edibleBeats #ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495663450.0232375,Electric Area
3105,@Arty_Music @sxmElectro,Together FM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495666870.1917431,Electric Area
3106,@PrettyLights @CHERUBlamusica,Tha Hot Sh*t,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495670470.03931,Electric Area
3107,@NGHTMRE @SlanderOfficial,#GudVibrationsRadio,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495674070.0650527,Electric Area
3108,@Borgore @sxmElectro,#TheBorgoreShow,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495677730.2333307,Electric Area
3109,@MAKJ @sxmElectro,#RevolutionRadio,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495681210.1600823,Electric Area
3110,@CrystalMethod @HudaHudia,#CommunityService,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495684870.1134396,Electric Area
3111,@Vonstroke @sxmElectro,#TheBirdhouse,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495688470.0149524,Electric Area
3112,@Arty_Music @sxmElectro,Together FM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495692009.9929152,Electric Area
3113,#HardwellRadio,Weekdays 2pET/11aPT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495695609.9718044,Electric Area
3114,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/0700/jaded_590C44BA_m.jpg,1495695669.9373367,Electric Area
3115,Tchami,Adieu,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495695849.982996,Electric Area
3116,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495696089.9826922,Electric Area
3117,Anna Lunoe,Godzilla,http://www.siriusxm.com/albumart/Live/0700/annalunoe_59181159_m.jpg,1495696330.0216775,Electric Area
3118,DROELOE/San Holo,Lines Of The Broken (ft. CUT_),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495696509.9731135,Electric Area
3119,Cut Snake,Echo,http://www.siriusxm.com/albumart/Live/0700/cutsnake_564B220F_m.jpg,1495696749.9778442,Electric Area
3120,Electric Area,@sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495696930.0016901,Electric Area
3121,Dombresky,Wait,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495696990.0167365,Electric Area
3122,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer/Moska Remix),http://www.siriusxm.com/albumart/Live/0700/luisfonsidad_59180F99_m.jpg,1495697169.9679842,Electric Area
3123,#TiestoSXM,Mon-Fri 10a-12pET,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495697349.98977,Electric Area
3124,Martin Garrix/Brooks,Byte,http://www.siriusxm.com/albumart/Live/0730/martingarrix_58E8A985_s.jpg,1495697409.973905,Electric Area
3125,Wingtip/Sophie Strauss,Rewind (Black Caviar Remix),http://www.siriusxm.com/albumart/Live/0730/wingtipsophi_591D5042_m.jpg,1495697649.9675815,Electric Area
3126,Sigma/Ella Henderson,Glitterball (S.P.Y. Remix),http://www.siriusxm.com/albumart/Live/0730/sigmaellahen_5617904E_m.jpg,1495697889.9795036,Electric Area
3127,Maya Jane Coles/Catz 'N Dogz,Won't Let You Down Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495698129.9861882,Electric Area
3128,Axwell /\\ Ingrosso,Renegade,http://www.siriusxm.com/albumart/Live/0730/axwellingros_591D59E5_m.jpg,1495698369.9772205,Electric Area
3129,Lorde,Green Light (Party Pupils Remix),http://www.siriusxm.com/albumart/Live/0730/lorde_591D4771_m.jpg,1495698610.0121093,Electric Area
3130,Electric Area,fb.com/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495698730.0572395,Electric Area
3131,Ferdinand Weber,Sun (Lex Luca Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495698789.97583,Electric Area
3132,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495698970.1169374,Electric Area
3133,Odesza,Late Night,http://www.siriusxm.com/albumart/Live/0730/odesza_590C4213_m.jpg,1495699210.1016138,Electric Area
3134,Porter Robinson/Madeon,Shelter,http://www.siriusxm.com/albumart/Live/0800/porterrobins_58112ABB_m.jpg,1495699450.0124776,Electric Area
3135,#NightOwlRadio,Fri 9pET @sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495699630.0112836,Electric Area
3136,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/0800/chaceyadelau_590C4347_m.jpg,1495699689.9874196,Electric Area
3137,Jamie xx/Four Tet,Seesaw (feat. Romy),http://www.siriusxm.com/albumart/Live/0800/jamiexxfourt_56BB387C_s.jpg,1495699810.0007381,Electric Area
3138,Drake/Bobby French,Passionfruit Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495700110.1298785,Electric Area
3139,Loud Luxury,Show Me (feat. Nikki's Wives),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495700350.0710034,Electric Area
3140,Bart B More/Chocolate Puma,Rising Up,http://www.siriusxm.com/albumart/Live/0800/bartbmorecho_591EF6FB_m.jpg,1495700470.070143,Electric Area
3141,Disclosure,When A Fire Starts To Burn,http://www.siriusxm.com/albumart/Live/0800/disclosure_5603FC45_m.jpg,1495700650.0675015,Electric Area
3142,Motez,Down Like This (ft. Tkay Maidza),http://www.siriusxm.com/albumart/Live/0800/motez_56FB6DB5_m.jpg,1495700950.0160885,Electric Area
3143,Pierce Fulton,Life In Letters,http://www.siriusxm.com/albumart/Live/0830/piercefulton_590C4F9D_m.jpg,1495701189.9911385,Electric Area
3144,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/0830/yellowclaw_590C347B_m.jpg,1495701429.9879146,Electric Area
3145,MERCER,AV8,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495701609.9962873,Electric Area
3146,Henry Fong,Wine Dem,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495701850.012693,Electric Area
3147,Flume,Hyperreal (feat. Kucka),http://www.siriusxm.com/albumart/Live/0830/flume_59140EB9_m.jpg,1495701970.0129845,Electric Area
3148,Sub Focus,Don't You Feel It (feat. ALMA),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495702210.007626,Electric Area
3149,Tiesto/Sevenn,BOOM,http://www.siriusxm.com/albumart/Live/0830/tiestosevenn_590B94AC_m.jpg,1495702449.9742813,Electric Area
3150,Low Steppa,I Won't Stop,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495702569.9961774,Electric Area
3151,Late NIght Alumni/Kaskade,Love Song (BROHUG Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495702810.0197852,Electric Area
3152,Busy P/Mayer Hawthorne,Genie (KDA Remix),http://www.siriusxm.com/albumart/Live/0900/busypmayerha_590CDAE2_m.jpg,1495702989.975679,Electric Area
3153,Unlike Pluto,Found You (ft. Michelle Buzz),http://www.siriusxm.com/albumart/Live/0900/unlikepluto_57BC0BBD_m.jpg,1495703229.9918635,Electric Area
3154,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/0900/jaded_590C44BA_m.jpg,1495703409.976182,Electric Area
3155,Duke Dumont,Be Here,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495703650.0144625,Electric Area
3156,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer/Moska Remix),http://www.siriusxm.com/albumart/Live/0900/luisfonsidad_59180F99_m.jpg,1495703889.985734,Electric Area
3157,Latrelle,House Party (Kaytranada Edit),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495704069.9939013,Electric Area
3158,Sunnery James & Ryan Marciano,Shorty,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495704250.0174859,Electric Area
3159,Audien,Rooms,http://www.siriusxm.com/albumart/Live/0900/audien_5605ABD6_m.jpg,1495704429.9744494,Electric Area
3160,Excision,Drowning (feat. Akylla),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495704670.0115178,Electric Area
3161,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495704849.9908593,Electric Area
3162,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/0930/chaceyadelau_590C4347_m.jpg,1495705090.1313422,Electric Area
3163,DROELOE/San Holo,Lines Of The Broken (ft. CUT_),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495705269.9838223,Electric Area
3164,Eats Everything vs Audion,Dancing (Again) feat. Tiga,http://www.siriusxm.com/albumart/Live/0930/eatseverythi_563AF281_m.jpg,1495705509.9608855,Electric Area
3165,Skrillex/Habstrakt,Chicken Soup,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495705689.9964972,Electric Area
3166,Wingtip/Sophie Strauss,Rewind (Black Caviar Remix),http://www.siriusxm.com/albumart/Live/0930/wingtipsophi_591D5042_m.jpg,1495705929.976985,Electric Area
3167,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495706169.9978838,Electric Area
3168,Point Point,Hands,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495706409.9653885,Electric Area
3169,Odesza,Late Night,http://www.siriusxm.com/albumart/Live/1000/odesza_590C4213_m.jpg,1495706589.9885905,Electric Area
3170,Lorde,Green Light (Party Pupils Remix),http://www.siriusxm.com/albumart/Live/1000/lorde_591D4771_m.jpg,1495706829.9928277,Electric Area
3171,Troyboi,And Wot?,http://www.siriusxm.com/albumart/Live/1000/troyboi_57554ADA_m.jpg,1495707009.9875062,Electric Area
3172,#AreaTop20,Fri 4pET @sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495707250.0156145,Electric Area
3173,Martin Garrix/Brooks,Byte,http://www.siriusxm.com/albumart/Live/1000/martingarrix_58E8A985_s.jpg,1495707309.9972134,Electric Area
3174,Flume/Tove Lo,Say It (Illenium Remix),http://www.siriusxm.com/albumart/Live/1000/flumetovelo_5811A849_m.jpg,1495707549.9933894,Electric Area
3175,Drake/Bobby French,Passionfruit Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495707790.0150282,Electric Area
3176,Armin van Buuren,My Symphony,http://www.siriusxm.com/albumart/Live/1000/arminvanbuur_5914153E_m.jpg,1495708030.0067966,Electric Area
3177,Bart B More/Chocolate Puma,Rising Up,http://www.siriusxm.com/albumart/Live/1030/bartbmorecho_591EF6FB_m.jpg,1495708269.9963214,Electric Area
3178,Deniz Koyu,Bong,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495708450.0006285,Electric Area
3179,Icarus,Home (feat. Aurora),http://www.siriusxm.com/albumart/Live/1030/icarus_56BB11E1_m.jpg,1495708630.0048866,Electric Area
3180,Pierce Fulton,Life In Letters,http://www.siriusxm.com/albumart/Live/1030/piercefulton_590C4F9D_m.jpg,1495708869.9798887,Electric Area
3181,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/1030/jaded_590C44BA_m.jpg,1495709109.9759786,Electric Area
3182,MERCER,AV8,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495709289.9861598,Electric Area
3183,Duke Dumont,Melt,http://www.siriusxm.com/albumart/Live/1030/dukedumont_56289C55_m.jpg,1495709530.0602615,Electric Area
3184,EDX,All I Know,http://www.siriusxm.com/albumart/Live/1030/edx_58FA9D6E_m.jpg,1495709709.9911795,Electric Area
3185,Axwell /\\ Ingrosso,Renegade,http://www.siriusxm.com/albumart/Live/1030/axwellingros_591D59E5_m.jpg,1495709950.0209663,Electric Area
3186,Tiesto/Sevenn,BOOM,http://www.siriusxm.com/albumart/Live/1100/tiestosevenn_590B94AC_m.jpg,1495710130.0104933,Electric Area
3187,L'Tric,The Way You Are,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495710309.9974296,Electric Area
3188,Late NIght Alumni/Kaskade,Love Song (BROHUG Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495710489.9954774,Electric Area
3189,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer/Moska Remix),http://www.siriusxm.com/albumart/Live/1100/luisfonsidad_59180F99_m.jpg,1495710729.9925988,Electric Area
3190,Disclosure/Eats Everything,Moog For Love,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495710850.2748315,Electric Area
3191,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/1100/chaceyadelau_590C4347_m.jpg,1495711090.0058148,Electric Area
3192,Aazar,Gyal,http://www.siriusxm.com/albumart/Live/1100/aazar_5784B660_m.jpg,1495711270.0638714,Electric Area
3193,Electric Area,fb.com/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495711450.0639615,Electric Area
3194,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495711510.0002325,Electric Area
3195,Henry Fong,Young Hearts (ft. Nyla/Stylo G),http://www.siriusxm.com/albumart/Live/1100/henryfong_590CF32B_m.jpg,1495711690.0034158,Electric Area
3196,Wingtip/Sophie Strauss,Rewind (Black Caviar Remix),http://www.siriusxm.com/albumart/Live/1130/wingtipsophi_591D5042_m.jpg,1495711869.9718952,Electric Area
3197,Busy P/Mayer Hawthorne,Genie (KDA Remix),http://www.siriusxm.com/albumart/Live/1130/busypmayerha_590CDAE2_m.jpg,1495712110.0180585,Electric Area
3198,Malaa,Notorious,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495712290.0112884,Electric Area
3199,Lorde,Green Light (Party Pupils Remix),http://www.siriusxm.com/albumart/Live/1130/lorde_591D4771_m.jpg,1495712530.0031288,Electric Area
3200,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/1130/yellowclaw_590C347B_m.jpg,1495712769.9947171,Electric Area
3201,Odesza,Late Night,http://www.siriusxm.com/albumart/Live/1130/odesza_590C4213_m.jpg,1495712949.9999382,Electric Area
3202,Hot Since 82,Play The Room,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495713190.0020342,Electric Area
3203,Drake/Bobby French,Passionfruit Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495713369.975698,Electric Area
3204,#SubliminalSessions,On Now! @sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495713609.9832218,Electric Area
3205,@ErickMorillo @sxmElectro,#SubliminalSessions,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495713669.997887,Electric Area
3206,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/1300/jaded_590C44BA_m.jpg,1495717329.9827812,Electric Area
3207,Chace & Moksi,For A Day,http://www.siriusxm.com/albumart/Live/1300/chacemoksi_57EE1C9D_m.jpg,1495717509.9942653,Electric Area
3208,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495717690.0509002,Electric Area
3209,Bontan/Josh Butler,Call You Back,http://www.siriusxm.com/albumart/Live/1300/bontanjoshbu_591D486A_m.jpg,1495717930.0082645,Electric Area
3210,Bart B More/Chocolate Puma,Rising Up,http://www.siriusxm.com/albumart/Live/1300/bartbmorecho_591EF6FB_m.jpg,1495718110.0248663,Electric Area
