,artist,title,albumart,time,channel
188,Major Lazer/PartyNextDoor/Nicki Min,Run Up,http://www.siriusxm.com/albumart/Live/0530/majorlazerpa_589083D0_m.jpg,1493703500.7313776,BPM
189,RUNAGROUND,Chase You Down,http://www.siriusxm.com/albumart/Live/0530/runaground_58C6FECC_m.jpg,1493703740.7524555,BPM
190,Pierce Fulton,Kuaga (Lost Time),http://www.siriusxm.com/albumart/Live/0530/piercefulton_58C71D73_m.jpg,1493703920.7277153,BPM
191,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/0530/grandtheftde_5903DF81_m.jpg,1493704100.6970074,BPM
192,Jax Jones/RAYE,You Don't Know Me,http://www.siriusxm.com/albumart/Live/0530/jaxjonesraye_58E67D58_m.jpg,1493704280.748074,BPM
193,Martin Solveig,Places,http://www.siriusxm.com/albumart/Live/0530/martinsolvei_58C7227F_m.jpg,1493704460.7038298,BPM
194,Alesso,Falling,http://www.siriusxm.com/albumart/Live/0530/alesso_58FE187A_m.jpg,1493704700.749332,BPM
195,Tritonia,Wed 11pET/8pPT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493704880.7225022,BPM
196,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/0600/arminvanbuur_586FAF45_m.jpg,1493704940.7275276,BPM
197,Audien/Max,One More Weekend,http://www.siriusxm.com/albumart/Live/0600/audienmax_58F75B80_m.jpg,1493705120.7196975,BPM
198,@sxmElectro #bpm,fb.me/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493705300.7408388,BPM
199,Men At Work,Land Down Under-Chachi & Paige Remi,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493705360.7084286,BPM
200,Robyn/Kaskade,Call Your Girlfriend,http://www.siriusxm.com/albumart/Live/0600/robynkaskade_58C6D084_m.jpg,1493705480.8563988,BPM
201,k?d,Lose Myself,http://www.siriusxm.com/albumart/Live/0600/kd_58CCD161_m.jpg,1493705720.747075,BPM
202,Yellow Claw/DJ Snake/Elliphant,Good Day,http://www.siriusxm.com/albumart/Live/0600/yellowclawdj_58B69C20_m.jpg,1493705960.6994414,BPM
203,Disco Killerz/Liquid Todd,Stellar (Morgan Page remix),http://www.siriusxm.com/albumart/Live/0600/discokillerz_58C7308B_m.jpg,1493706140.7223096,BPM
204,Destructo,All Night,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493706440.6938488,BPM
205,deadmau5/Sofi,Sofi Needs A Ladder,http://www.siriusxm.com/albumart/Live/0630/deadmau5sofi_58C6D266_m.jpg,1493706680.7875314,BPM
206,Cash Cash/ROZES,Matches,http://www.siriusxm.com/albumart/Live/0630/cashcashroze_58C0D737_m.jpg,1493706860.6976664,BPM
207,Morgan Page/Angelika Vee,Safe Till Tomorrow-Brooks Remix,http://www.siriusxm.com/albumart/Live/0630/morganpagean_58C74D2D_m.jpg,1493707040.7375352,BPM
208,Tiesto/Oliver Heldens/Natalie LaRos,The Right Song,http://www.siriusxm.com/albumart/Live/0630/tiestooliver_58088745_m.jpg,1493707280.7203455,BPM
209,Kungs/Ephemerals,I Feel So Bad,http://www.siriusxm.com/albumart/Live/0630/kungsephemer_58E2DF4C_m.jpg,1493707460.6802356,BPM
210,Deorro,Rise And Shine (Radio Edit),http://www.siriusxm.com/albumart/Live/0630/deorro_58CA6A6D_m.jpg,1493707640.6903505,BPM
211,The Chainsmokers,Paris (Zack Martino Remix),http://www.siriusxm.com/albumart/Live/0630/thechainsmok_58A5856B_m.jpg,1493707820.7167935,BPM
212,Alan Walker,Alone (WildVibes Remix),http://www.siriusxm.com/albumart/Live/0630/alanwalker_58AE229D_m.jpg,1493708000.8107653,BPM
213,Martin Garrix/Dua Lipa,Scared To Be Lonely-Brooks Remix,http://www.siriusxm.com/albumart/Live/0630/martingarrix_58B9C94C_m.jpg,1493708180.7197876,BPM
214,Katy Perry,Chained To The Rhythm (Marc Stout/S,http://www.siriusxm.com/albumart/Live/0630/katyperry_58F4DFE4_m.jpg,1493708360.689911,BPM
215,Nervo,In Your Arms,http://www.siriusxm.com/albumart/Live/0700/nervo_58C79CFF_m.jpg,1493708600.7001047,BPM
216,Armin van Buuren/Jennifer Rene,Fine Without You,http://www.siriusxm.com/albumart/Live/0700/arminvanbuur_4EEDB908_m.jpg,1493708780.7232,BPM
217,Slushii\\Marshmello,Twinbow,http://www.siriusxm.com/albumart/Live/0700/slushiimarsh_58CC093B_m.jpg,1493709020.7163026,BPM
218,Phantoms/Verite,Just A Feeling,http://www.siriusxm.com/albumart/Live/0700/phantomsveri_58EF16DB_m.jpg,1493709140.7255018,BPM
219,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/0700/grandtheftde_5903DF81_m.jpg,1493709440.7196016,BPM
220,Sunnery James/Ryan Marciano/Clara M,The One That Got Away,http://www.siriusxm.com/albumart/Live/0700/sunneryjames_5875A509_m.jpg,1493709680.8659596,BPM
221,OceanLab/Gareth Emery,On A Good Day (Metropolis),http://www.siriusxm.com/albumart/Live/0700/oceanlabgare_58C8DBB3_m.jpg,1493709860.7170718,BPM
222,Martin Jensen,Solo Dance,http://www.siriusxm.com/albumart/Live/0700/martinjensen_5840CB4D_m.jpg,1493710040.9295964,BPM
223,Alesso,I Wanna Know,http://www.siriusxm.com/albumart/Live/0730/alesso_58C80AFC_m.jpg,1493710220.8023324,BPM
224,Tritonal/Cash Cash,Untouchable,http://www.siriusxm.com/albumart/Live/0730/tritonalcash_58D1BABC_m.jpg,1493710400.722346,BPM
225,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493710760.7181554,BPM
226,3LAU,On My Mind,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493710940.7295852,BPM
227,Marshmello,Ritual,http://www.siriusxm.com/albumart/Live/0730/marshmello_581902B1_m.jpg,1493711120.7283256,BPM
228,DJ Snake/Mr. Hudson,Here Comes The Night (NGHTMRE Remix,http://www.siriusxm.com/albumart/Live/0730/djsnakemrhud_58E44EC6_m.jpg,1493711360.7292302,BPM
229,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493711660.721074,BPM
230,@sxmElectro #bpm,Today's Dance Hits/Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493711840.7183824,BPM
231,Cedric Gervais,Touch The Sky,http://www.siriusxm.com/albumart/Live/0730/cedricgervai_5903E87C_m.jpg,1493711900.7024188,BPM
232,@sxmElectro #bpm,fb.me/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493712020.7280538,BPM
233,Lucas & Steve/Jake Reese,Calling On You,http://www.siriusxm.com/albumart/Live/0800/lucassteveja_588A424B_m.jpg,1493712080.717207,BPM
234,Deorro,Five Hours,http://www.siriusxm.com/albumart/Live/0800/deorro_55020B67_m.jpg,1493712140.719525,BPM
235,Almand,Don't Manipulate (Slomo Remix),http://www.siriusxm.com/albumart/Live/0800/almand_58F719CE_m.jpg,1493712320.7168338,BPM
236,Bonnie x Clyde,Bass Jam,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493712500.6844492,BPM
237,@sxmElectro #bpm,Today's Dance Hits & Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493712680.723836,BPM
238,Kungs/Ephemerals,I Feel So Bad,http://www.siriusxm.com/albumart/Live/0800/kungsephemer_58E2DF4C_m.jpg,1493712740.7155256,BPM
239,Don Diablo/Marnik,Children Of A Miracle,http://www.siriusxm.com/albumart/Live/0800/dondiablomar_58DC4463_m.jpg,1493712920.7638786,BPM
240,Studio 54 Radio,Ch54 Classic Dance Hits,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493713100.6830685,BPM
241,Avicii/Sebastien Drums,My Feelings For You,http://www.siriusxm.com/albumart/Live/0800/aviciisebast_58C798F9_m.jpg,1493713160.746272,BPM
242,Disco Killerz/Liquid Todd,In The Music,http://www.siriusxm.com/albumart/Live/0800/discokillerz_589A2D7C_m.jpg,1493713400.720241,BPM
243,Rainman/OLY,Bring Back The Summer,http://www.siriusxm.com/albumart/Live/0800/rainmanoly_5801B6C5_m.jpg,1493713580.7104912,BPM
244,Martin Solveig/GTA,Intoxicated,http://www.siriusxm.com/albumart/Live/0830/martinsolvei_58C7589D_m.jpg,1493713820.7182677,BPM
245,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/0830/arminvanbuur_586FAF45_m.jpg,1493714060.7079804,BPM
246,Showtek/Brooks feat. Natalie Major,On Our Own,http://www.siriusxm.com/albumart/Live/0830/showtekbrook_58F74D2C_m.jpg,1493714240.7679956,BPM
247,Tritonal/Sj,Hung Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493714480.7066069,BPM
248,The Chainsmokers/Chris Martin,Something Just Like This-Dirty Nano,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493714660.7155914,BPM
249,Martin Garrix/Dua Lipa,Scared To Be Lonely-Brooks Remix,http://www.siriusxm.com/albumart/Live/0830/martingarrix_58B9C94C_m.jpg,1493714900.700309,BPM
250,Galantis,Rich Boy-Zack Martino Remix,http://www.siriusxm.com/albumart/Live/0830/galantis_58E44EE2_m.jpg,1493715200.7082677,BPM
251,Marshmello/Ookay/Noah Cyrus,Chasing Colors,http://www.siriusxm.com/albumart/Live/0830/marshmellooo_58B09AA6_m.jpg,1493715260.7347212,BPM
252,Tiesto,Red Lights,http://www.siriusxm.com/albumart/Live/0830/tiesto_55025758_m.jpg,1493715440.720826,BPM
253,k?d,Lose Myself,http://www.siriusxm.com/albumart/Live/0900/kd_58CCD161_m.jpg,1493715680.7235374,BPM
254,Alesso,Falling,http://www.siriusxm.com/albumart/Live/0900/alesso_58FE187A_m.jpg,1493715920.7814991,BPM
255,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493716160.7856646,BPM
256,Raveonettes,Run Mascara Run,http://www.siriusxm.com/albumart/Live/0900/raveonettes_59060E25_m.jpg,1493716400.986484,BPM
257,#betaBPM @LiquidTodd,Tues 10pET,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493716520.785527,BPM
258,Lana Del Rey/Cedric Gervais,Summertime Sadness Remix,http://www.siriusxm.com/albumart/Live/0900/lanadelreyce_58C83EDB_m.jpg,1493716580.76051,BPM
259,Men At Work,Land Down Under-Chachi & Paige Remi,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493716820.7160525,BPM
260,Mako,Smoke Filled Room,http://www.siriusxm.com/albumart/Live/0900/mako_57DE7EAC_m.jpg,1493716940.7618446,BPM
261,Bright Lights/3LAU,Runaway,http://www.siriusxm.com/albumart/Live/0900/brightlights_566770B9_m.jpg,1493717120.744782,BPM
262,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/0900/grandtheftde_5903DF81_m.jpg,1493717300.7217715,BPM
263,@sxmElectro #bpm,New EDM on bpm,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493717480.7218294,BPM
264,Lost Kings/Tinashe,Quit You (ToWonder Remix),http://www.siriusxm.com/albumart/Live/0930/lostkingstin_58FE1420_m.jpg,1493717540.7150097,BPM
265,Deorro/Dycy,Going Up,http://www.siriusxm.com/albumart/Live/0930/deorrodycy_58C72F69_m.jpg,1493717720.7280686,BPM
266,Yellow Claw/DJ Snake/Elliphant,Good Day,http://www.siriusxm.com/albumart/Live/0930/yellowclawdj_58B69C20_m.jpg,1493717840.690172,BPM
267,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493718140.7166154,BPM
268,Nicola Fasano,75 Brazil Street,http://www.siriusxm.com/albumart/Live/0930/nicolafasano_58C73EF9_m.jpg,1493718320.719893,BPM
269,Axwell/\\Ingrosso/Kid Ink,I Love You,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493718500.7199273,BPM
270,Breathe Carolina/Shanahan,Stars & Moon,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493718680.7240212,BPM
271,Alan Walker,Alone (WildVibes Remix),http://www.siriusxm.com/albumart/Live/0930/alanwalker_58AE229D_m.jpg,1493718860.726516,BPM
272,Kungs/Ephemerals,I Feel So Bad,http://www.siriusxm.com/albumart/Live/0930/kungsephemer_58E2DF4C_m.jpg,1493719040.7160568,BPM
273,Slushii\\Marshmello,Twinbow,http://www.siriusxm.com/albumart/Live/1000/slushiimarsh_58CC093B_m.jpg,1493719280.6930766,BPM
274,@SlushiiMusic,#bpmbreaker,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493719400.7224526,BPM
275,Major Lazer/PartyNextDoor/Nicki Min,Run Up,http://www.siriusxm.com/albumart/Live/1000/majorlazerpa_589083D0_m.jpg,1493719460.7210946,BPM
276,Gryffin/Illenium/Daya,Feel Good,http://www.siriusxm.com/albumart/Live/1000/gryffinillen_58C0D773_m.jpg,1493719640.714773,BPM
277,Martin Solveig,Places,http://www.siriusxm.com/albumart/Live/1000/martinsolvei_58C7227F_m.jpg,1493719880.730186,BPM
278,Phantoms/Verite,Just A Feeling,http://www.siriusxm.com/albumart/Live/1000/phantomsveri_58EF16DB_m.jpg,1493720120.7400017,BPM
279,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/1000/arminvanbuur_586FAF45_m.jpg,1493720360.728494,BPM
280,Nervo,In Your Arms,http://www.siriusxm.com/albumart/Live/1000/nervo_58C79CFF_m.jpg,1493720600.7406974,BPM
281,KATO/Sigala/Hailee Steinfeld,Show You Love,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493720780.7050636,BPM
282,Dillon Francis,Anywhere,http://www.siriusxm.com/albumart/Live/1000/dillonfranci_58C75F7A_m.jpg,1493720960.73152,BPM
283,Katy Perry,Chained To The Rhythm (Marc Stout/S,http://www.siriusxm.com/albumart/Live/1030/katyperry_58F4DFE4_m.jpg,1493721140.6995368,BPM
284,Eric Prydz/Rob Swire,Breathe,http://www.siriusxm.com/albumart/Live/1030/ericprydzrob_56A87AE9_m.jpg,1493721320.7219765,BPM
285,Markus Schulz/Seri,Love Rain Down,http://www.siriusxm.com/albumart/Live/1030/markusschulz_53B4FAA9_m.jpg,1493721560.714303,BPM
286,Alesso/OneRepublic,If I Lose Myself Remix,http://www.siriusxm.com/albumart/Live/1030/alessoonerep_58C85249_m.jpg,1493721740.7205384,BPM
287,Benny Benassi??,Satisfaction Remix,http://www.siriusxm.com/albumart/Live/1030/bennybenassi_5863A7EE_m.jpg,1493722100.7130013,BPM
288,Adrian Lux/Axwell/Henrik B,Teenage Crime,http://www.siriusxm.com/albumart/Live/1030/adrianluxaxw_58C9BC72_m.jpg,1493722280.7605774,BPM
289,Ferry Corsten/Howard Jones,Into The Dark,http://www.siriusxm.com/albumart/Live/1030/ferrycorsten_4ECF6195_m.jpg,1493722520.7137153,BPM
290,Martin Garrix/Dua Lipa,Scared To Be Lonely-Brooks Remix,http://www.siriusxm.com/albumart/Live/1030/martingarrix_58B9C94C_m.jpg,1493722760.7780006,BPM
291,Peter Thomas/Betty Who,All Of You,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493723000.8463426,BPM
292,DJ Snake/Mr. Hudson,Here Comes The Night (NGHTMRE Remix,http://www.siriusxm.com/albumart/Live/1100/djsnakemrhud_58E44EC6_m.jpg,1493723240.715796,BPM
293,Party Favor,In My Head,http://www.siriusxm.com/albumart/Live/1100/partyfavor_58C79DEE_m.jpg,1493723480.6995773,BPM
294,Almand,Don't Manipulate (Slomo Remix),http://www.siriusxm.com/albumart/Live/1100/almand_58F719CE_m.jpg,1493723720.7123814,BPM
295,@almandmusic,#bpmBreaker,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493723840.7587476,BPM
296,Disclosure/Sam Smith,Latch-Lost Kings Remix,http://www.siriusxm.com/albumart/Live/1100/disclosuresa_58C76355_m.jpg,1493723900.6927998,BPM
297,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493724080.717629,BPM
298,Cash Cash/ROZES,Matches,http://www.siriusxm.com/albumart/Live/1100/cashcashroze_58C0D737_m.jpg,1493724320.6881368,BPM
299,new edm NOW!,@sxmElectro #bpm,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493724500.7178655,BPM
300,Cedric Gervais,Touch The Sky,http://www.siriusxm.com/albumart/Live/1100/cedricgervai_5903E87C_m.jpg,1493724560.7022824,BPM
301,Studio 54 Radio,Ch54 Classic Dance Hits,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493724680.7610846,BPM
302,Morgan Page/Lissie,Open Heart,http://www.siriusxm.com/albumart/Live/1130/morganpageli_58C746C0_m.jpg,1493724740.8161075,BPM
303,Bonnie x Clyde,Bass Jam,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493724920.6968687,BPM
304,The Chainsmokers,Paris (Zack Martino Remix),http://www.siriusxm.com/albumart/Live/1130/thechainsmok_58A5856B_m.jpg,1493725160.7215242,BPM
305,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/1130/grandtheftde_5903DF81_m.jpg,1493725340.728492,BPM
306,Sam Feldt/Hook N Sling,Open Your Eyes,http://www.siriusxm.com/albumart/Live/1130/samfeldthook_58AE493D_m.jpg,1493725520.7173,BPM
307,Sander van Doorn/Carol Lee,Love Is Darkness,http://www.siriusxm.com/albumart/Live/1130/sandervandoo_58C76505_m.jpg,1493725700.7135315,BPM
308,Martin Jensen,Solo Dance,http://www.siriusxm.com/albumart/Live/1130/martinjensen_5840CB4D_m.jpg,1493725940.727787,BPM
309,Matoma,False Alarm-Hook N Sling Mix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493726060.7655134,BPM
310,Calvin Harris/R3hab/Ummet Ozcan,Summer Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493726360.7314982,BPM
311,Tritonia,Wed 11pET/8pPT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493726540.707968,BPM
312,Kungs/Ephemerals,I Feel So Bad,http://www.siriusxm.com/albumart/Live/1200/kungsephemer_58E2DF4C_m.jpg,1493726600.7029662,BPM
313,Borgeous/Lights,Zero Gravity,http://www.siriusxm.com/albumart/Live/1200/borgeousligh_58C7B657_m.jpg,1493726780.7156222,BPM
314,k?d,Lose Myself,http://www.siriusxm.com/albumart/Live/1200/kd_58CCD161_m.jpg,1493727020.7217793,BPM
315,The Chainsmokers/Chris Martin,Something Just Like This-Dirty Nano,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493727260.752157,BPM
316,Above & Beyond/OceanLab,Another Chance,http://www.siriusxm.com/albumart/Live/1200/abovebeyondo_5819B2D0_m.jpg,1493727440.7329776,BPM
317,Audien/Max,One More Weekend,http://www.siriusxm.com/albumart/Live/1200/audienmax_58F75B80_m.jpg,1493727680.6865585,BPM
318,@sxmElectro #bpm,Today's Dance Hits+Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493727860.689579,BPM
319,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/1200/arminvanbuur_586FAF45_m.jpg,1493727920.7281175,BPM
320,Tiesto/Wolfgang Gartner,I Will Be Here Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493728100.6945224,BPM
321,Lucas & Steve/Jake Reese,Calling On You,http://www.siriusxm.com/albumart/Live/1230/lucassteveja_588A424B_m.jpg,1493728400.7265725,BPM
322,Alesso,Falling,http://www.siriusxm.com/albumart/Live/1230/alesso_58FE187A_m.jpg,1493728460.7115252,BPM
323,Cl̩ment Leroux & Harold van Lennep,Secrets f. Axel Ehnstr̦m,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493728700.7195785,BPM
324,Marshmello,Ritual,http://www.siriusxm.com/albumart/Live/1230/marshmello_581902B1_m.jpg,1493728940.7270627,BPM
325,Yellow Claw/DJ Snake/Elliphant,Good Day,http://www.siriusxm.com/albumart/Live/1230/yellowclawdj_58B69C20_m.jpg,1493729120.725484,BPM
326,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493729360.7226665,BPM
327,Jax Jones/RAYE,You Don't Know Me,http://www.siriusxm.com/albumart/Live/1230/jaxjonesraye_58E67D58_m.jpg,1493729540.6935153,BPM
328,Sam Sparro,Black & Gold,http://www.siriusxm.com/albumart/Live/1230/samsparro_4ED043EF_m.jpg,1493729780.743531,BPM
329,Disco Killerz/Liquid Todd,In The Music,http://www.siriusxm.com/albumart/Live/1230/discokillerz_589A2D7C_m.jpg,1493729960.725579,BPM
330,Dimitri Vegas & Like Mike/Diplo,Hey Baby,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493730200.733286,BPM
331,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493730380.7253535,BPM
332,Kaskade/Sultan & Shepard/Martina,Fire In Your New Shoes-EDC Mix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493730620.7265036,BPM
333,Cedric Gervais,Touch The Sky,http://www.siriusxm.com/albumart/Live/1300/cedricgervai_5903E87C_m.jpg,1493730980.730315,BPM
334,Slushii\\Marshmello,Twinbow,http://www.siriusxm.com/albumart/Live/1300/slushiimarsh_58CC093B_m.jpg,1493731160.7235978,BPM
335,Calvin Harris/Rihanna,This Is What U Came For,http://www.siriusxm.com/albumart/Live/1300/calvinharris_58224470_m.jpg,1493731340.696529,BPM
336,Men At Work,Land Down Under-Chachi & Paige Remi,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493731520.7795842,BPM
337,Ellie Goulding/Bassnectar,Lights Remix,http://www.siriusxm.com/albumart/Live/1300/elliegouldin_58CA30D9_m.jpg,1493731700.723507,BPM
338,Alan Walker,Alone (WildVibes Remix),http://www.siriusxm.com/albumart/Live/1330/alanwalker_58AE229D_m.jpg,1493731940.7210903,BPM
339,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/1330/grandtheftde_5903DF81_m.jpg,1493732060.7335186,BPM
340,Nervo,In Your Arms,http://www.siriusxm.com/albumart/Live/1330/nervo_58C79CFF_m.jpg,1493732240.7263649,BPM
341,Ariana Grande,Into You-3LAU Remix,http://www.siriusxm.com/albumart/Live/1330/arianagrande_58C727D8_m.jpg,1493732480.717599,BPM
342,Zedd/Matthew Koma/Miriam Bryant,Find You-Dave Aude Remix,http://www.siriusxm.com/albumart/Live/1330/zeddmatthewk_58C7D4AA_m.jpg,1493732720.8695095,BPM
343,Phantoms/Verite,Just A Feeling,http://www.siriusxm.com/albumart/Live/1330/phantomsveri_58EF16DB_m.jpg,1493732960.7181835,BPM
344,Tritonal/Sj,Hung Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493733260.7464442,BPM
345,Destructo,All Night,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493733440.7424145,BPM
346,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/1400/arminvanbuur_586FAF45_m.jpg,1493733680.7801747,BPM
347,@sxmElectro #bpm,Today's Dance Hits+Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493733860.7412965,BPM
348,Pendulum/Steve Angello/An21/Vangeli,The Island,http://www.siriusxm.com/albumart/Live/1400/pendulumstev_58C6FF12_m.jpg,1493733920.7326946,BPM
